"","tf","n","dist","avg","low","high","group"
"X75","CDX1",13074,76,-0.0534588787973789,-0.0587267459445693,-0.0481910116501885,"NCAP-SELEX"
"X76","CDX1",13074,77,-0.052233232188541,-0.0575054204493442,-0.0469610439277378,"NCAP-SELEX"
"X77","CDX1",13074,78,-0.0546825093375484,-0.0599181491238039,-0.0494468695512929,"NCAP-SELEX"
"X78","CDX1",13074,79,-0.0548724420898972,-0.0600878921544334,-0.049656992025361,"NCAP-SELEX"
"X79","CDX1",13074,80,-0.058942878324734,-0.0641221282636267,-0.0537636283858413,"NCAP-SELEX"
"X80","CDX1",13074,81,-0.0624858756333307,-0.0676415359638614,-0.0573302153027999,"NCAP-SELEX"
"X81","CDX1",13074,82,-0.0698450567416081,-0.0749770635000092,-0.064713049983207,"NCAP-SELEX"
"X82","CDX1",13074,83,-0.0757305762031551,-0.0808398414813786,-0.0706213109249316,"NCAP-SELEX"
"X83","CDX1",13074,84,-0.0912304906043067,-0.0962356799411007,-0.0862253012675127,"NCAP-SELEX"
"X84","CDX1",13074,85,-0.0985471695750757,-0.103515005928792,-0.0935793332213591,"NCAP-SELEX"
"X85","CDX1",13074,86,-0.114079312451718,-0.118887628577632,-0.109270996325803,"NCAP-SELEX"
"X86","CDX1",13074,87,-0.125978759162837,-0.130635228983726,-0.121322289341949,"NCAP-SELEX"
"X87","CDX1",13074,88,-0.136771074043418,-0.141305913722642,-0.132236234364194,"NCAP-SELEX"
"X88","CDX1",13074,89,-0.140408583996715,-0.144864648600223,-0.135952519393207,"NCAP-SELEX"
"X89","CDX1",13074,90,-0.145846952031283,-0.150244748973033,-0.141449155089534,"NCAP-SELEX"
"X90","CDX1",13074,91,-0.152168701584035,-0.156483737344791,-0.147853665823279,"NCAP-SELEX"
"X91","CDX1",13074,92,-0.161879640607476,-0.166103369078246,-0.157655912136706,"NCAP-SELEX"
"X92","CDX1",13074,93,-0.168237994619885,-0.172413984700044,-0.164062004539726,"NCAP-SELEX"
"X93","CDX1",13074,94,-0.185319197355909,-0.189423390479727,-0.18121500423209,"NCAP-SELEX"
"X94","CDX1",13074,95,-0.193654765595246,-0.197720150770793,-0.189589380419699,"NCAP-SELEX"
"X95","CDX1",13074,96,-0.205467667408661,-0.209567350203316,-0.201367984614006,"NCAP-SELEX"
"X96","CDX1",13074,97,-0.219229958349614,-0.223289816811397,-0.215170099887832,"NCAP-SELEX"
"X97","CDX1",13074,98,-0.215301207479373,-0.219428915860234,-0.211173499098512,"NCAP-SELEX"
"X01","YBX1",13982,1,-0.277663124112871,-0.280459067201299,-0.274867181024444,"NCAP-SELEX"
"X110","YBX1",13982,2,-0.290766321628134,-0.293469093521562,-0.288063549734705,"NCAP-SELEX"
"X210","YBX1",13982,3,-0.297995738425158,-0.300744350407651,-0.295247126442665,"NCAP-SELEX"
"X310","YBX1",13982,4,-0.288031054168326,-0.290746364729777,-0.285315743606875,"NCAP-SELEX"
"X410","YBX1",13982,5,-0.287744425484031,-0.290520867234527,-0.284967983733535,"NCAP-SELEX"
"X510","YBX1",13982,6,-0.264495881689875,-0.267377134352706,-0.261614629027043,"NCAP-SELEX"
"X610","YBX1",13982,7,-0.260632853953652,-0.263528454888708,-0.257737253018596,"NCAP-SELEX"
"X710","YBX1",13982,8,-0.245232120886428,-0.248233591988137,-0.242230649784718,"NCAP-SELEX"
"X810","YBX1",13982,9,-0.243685957877007,-0.246692779640007,-0.240679136114007,"NCAP-SELEX"
"X98","YBX1",13982,10,-0.232726762446859,-0.235817369104257,-0.22963615578946,"NCAP-SELEX"
"X101","YBX1",13982,11,-0.230749024956279,-0.233917222472882,-0.227580827439676,"NCAP-SELEX"
"X111","YBX1",13982,12,-0.222767633323052,-0.226023680132436,-0.219511586513669,"NCAP-SELEX"
"X121","YBX1",13982,13,-0.214765106361747,-0.218137122005259,-0.211393090718235,"NCAP-SELEX"
"X131","YBX1",13982,14,-0.198825975296024,-0.202327235438017,-0.195324715154031,"NCAP-SELEX"
"X141","YBX1",13982,15,-0.189870738851567,-0.193459357683314,-0.186282120019819,"NCAP-SELEX"
"X151","YBX1",13982,16,-0.177253651604154,-0.180933598776537,-0.173573704431772,"NCAP-SELEX"
"X161","YBX1",13982,17,-0.167531243341197,-0.171286238466535,-0.163776248215859,"NCAP-SELEX"
"X171","YBX1",13982,18,-0.161872565905656,-0.165643339299071,-0.15810179251224,"NCAP-SELEX"
"X181","YBX1",13982,19,-0.154419806377456,-0.158231818690251,-0.15060779406466,"NCAP-SELEX"
"X191","YBX1",13982,20,-0.156114098988081,-0.15993337803849,-0.152294819937672,"NCAP-SELEX"
"X201","YBX1",13982,21,-0.151771616176645,-0.15562551117056,-0.147917721182731,"NCAP-SELEX"
"X211","YBX1",13982,22,-0.150542438221432,-0.154436863895821,-0.146648012547042,"NCAP-SELEX"
"X221","YBX1",13982,23,-0.148919102890539,-0.152853856229906,-0.144984349551172,"NCAP-SELEX"
"X231","YBX1",13982,24,-0.146893033453109,-0.150877820030994,-0.142908246875223,"NCAP-SELEX"
"X241","YBX1",13982,25,-0.146157006385505,-0.150181810611615,-0.142132202159394,"NCAP-SELEX"
"X251","YBX1",13982,26,-0.145908237398467,-0.149970986299331,-0.141845488497602,"NCAP-SELEX"
"X261","YBX1",13982,27,-0.145484539089116,-0.149566273065722,-0.14140280511251,"NCAP-SELEX"
"X271","YBX1",13982,28,-0.145124197047399,-0.149219850846462,-0.141028543248336,"NCAP-SELEX"
"X281","YBX1",13982,29,-0.145665204407418,-0.149773300056659,-0.141557108758177,"NCAP-SELEX"
"X291","YBX1",13982,30,-0.145582058268052,-0.149691585286794,-0.141472531249311,"NCAP-SELEX"
"X301","YBX1",13982,31,-0.145396913580565,-0.149504875906001,-0.14128895125513,"NCAP-SELEX"
"X311","YBX1",13982,32,-0.145199171561512,-0.149305842027962,-0.141092501095061,"NCAP-SELEX"
"X321","YBX1",13982,33,-0.144914520862269,-0.149024220875771,-0.140804820848767,"NCAP-SELEX"
"X331","YBX1",13982,34,-0.145063415219102,-0.149177847893248,-0.140948982544956,"NCAP-SELEX"
"X341","YBX1",13982,35,-0.144707605454834,-0.148824038834178,-0.140591172075491,"NCAP-SELEX"
"X351","YBX1",13982,36,-0.144500782924479,-0.148617354516187,-0.140384211332772,"NCAP-SELEX"
"X361","YBX1",13982,37,-0.143876267760512,-0.148000635000859,-0.139751900520165,"NCAP-SELEX"
"X371","YBX1",13982,38,-0.143775448176985,-0.147902384561178,-0.139648511792791,"NCAP-SELEX"
"X381","YBX1",13982,39,-0.144007079722062,-0.148141078713047,-0.139873080731077,"NCAP-SELEX"
"X391","YBX1",13982,40,-0.143893442602692,-0.148033478922902,-0.139753406282482,"NCAP-SELEX"
"X401","YBX1",13982,41,-0.144155192214761,-0.148286709469119,-0.140023674960403,"NCAP-SELEX"
"X411","YBX1",13982,42,-0.144092424889861,-0.148223114156423,-0.1399617356233,"NCAP-SELEX"
"X421","YBX1",13982,43,-0.143926957239067,-0.148058760182326,-0.139795154295808,"NCAP-SELEX"
"X431","YBX1",13982,44,-0.143638489801211,-0.147768749117677,-0.139508230484746,"NCAP-SELEX"
"X441","YBX1",13982,45,-0.14346028116636,-0.147595778910419,-0.139324783422301,"NCAP-SELEX"
"X451","YBX1",13982,46,-0.142967501303303,-0.147105409834791,-0.138829592771815,"NCAP-SELEX"
"X461","YBX1",13982,47,-0.14269931820054,-0.146834520722161,-0.138564115678919,"NCAP-SELEX"
"X471","YBX1",13982,48,-0.142728133057429,-0.146863169766578,-0.13859309634828,"NCAP-SELEX"
"X481","YBX1",13982,49,-0.142260915695056,-0.146399884552661,-0.13812194683745,"NCAP-SELEX"
"X491","YBX1",13982,50,-0.142557623311568,-0.146698172562802,-0.138417074060334,"NCAP-SELEX"
"X501","YBX1",13982,51,-0.14225017178547,-0.14639115730127,-0.138109186269669,"NCAP-SELEX"
"X511","YBX1",13982,52,-0.142351106563242,-0.146498324838249,-0.138203888288235,"NCAP-SELEX"
"X521","YBX1",13982,53,-0.142153031581142,-0.146303581522029,-0.138002481640255,"NCAP-SELEX"
"X531","YBX1",13982,54,-0.14195499906911,-0.146104101895472,-0.137805896242749,"NCAP-SELEX"
"X541","YBX1",13982,55,-0.141851189294461,-0.14599126404085,-0.137711114548071,"NCAP-SELEX"
"X551","YBX1",13982,56,-0.141623219868867,-0.145765379147049,-0.137481060590686,"NCAP-SELEX"
"X561","YBX1",13982,57,-0.141755745804705,-0.145897037950326,-0.137614453659084,"NCAP-SELEX"
"X571","YBX1",13982,58,-0.141702942588186,-0.145839082109609,-0.137566803066763,"NCAP-SELEX"
"X581","YBX1",13982,59,-0.1415430291787,-0.145676680083537,-0.137409378273863,"NCAP-SELEX"
"X591","YBX1",13982,60,-0.141421922473497,-0.14555460742425,-0.137289237522743,"NCAP-SELEX"
"X601","YBX1",13982,61,-0.141299799983977,-0.145430654472576,-0.137168945495379,"NCAP-SELEX"
"X611","YBX1",13982,62,-0.140970783344452,-0.145106128604232,-0.136835438084671,"NCAP-SELEX"
"X621","YBX1",13982,63,-0.140847481762699,-0.144992835037141,-0.136702128488257,"NCAP-SELEX"
"X631","YBX1",13982,64,-0.140585567563867,-0.144726775806778,-0.136444359320957,"NCAP-SELEX"
"X641","YBX1",13982,65,-0.14024689726821,-0.144398151571416,-0.136095642965004,"NCAP-SELEX"
"X651","YBX1",13982,66,-0.140262297662143,-0.144420033034315,-0.136104562289972,"NCAP-SELEX"
"X661","YBX1",13982,67,-0.13997844030671,-0.144132831815365,-0.135824048798056,"NCAP-SELEX"
"X671","YBX1",13982,68,-0.140044947647883,-0.144203557732076,-0.135886337563689,"NCAP-SELEX"
"X681","YBX1",13982,69,-0.139756605633906,-0.143921459630111,-0.135591751637701,"NCAP-SELEX"
"X691","YBX1",13982,70,-0.139815306473799,-0.143992911512412,-0.135637701435187,"NCAP-SELEX"
"X701","YBX1",13982,71,-0.139779123777954,-0.143969780020971,-0.135588467534937,"NCAP-SELEX"
"X711","YBX1",13982,72,-0.139915537756038,-0.144106910239308,-0.135724165272768,"NCAP-SELEX"
"X721","YBX1",13982,73,-0.139742647147088,-0.143944654685144,-0.135540639609032,"NCAP-SELEX"
"X731","YBX1",13982,74,-0.140207905201914,-0.14441116494245,-0.136004645461377,"NCAP-SELEX"
"X741","YBX1",13982,75,-0.13788388242421,-0.142089681961209,-0.133678082887212,"NCAP-SELEX"
"X751","YBX1",13982,76,-0.13952411555319,-0.143728207067615,-0.135320024038766,"NCAP-SELEX"
"X761","YBX1",13982,77,-0.138191571457288,-0.142397330072957,-0.133985812841619,"NCAP-SELEX"
"X771","YBX1",13982,78,-0.141461119895609,-0.145640376697336,-0.137281863093882,"NCAP-SELEX"
"X781","YBX1",13982,79,-0.144783809411941,-0.148947312220566,-0.140620306603316,"NCAP-SELEX"
"X791","YBX1",13982,80,-0.150392200536192,-0.154542891780996,-0.146241509291388,"NCAP-SELEX"
"X801","YBX1",13982,81,-0.156661006435867,-0.160774507865435,-0.152547505006298,"NCAP-SELEX"
"X811","YBX1",13982,82,-0.16591727213699,-0.170032960960453,-0.161801583313528,"NCAP-SELEX"
"X821","YBX1",13982,83,-0.172772954689639,-0.176858269614869,-0.168687639764409,"NCAP-SELEX"
"X831","YBX1",13982,84,-0.186002079925654,-0.189984961784403,-0.182019198066905,"NCAP-SELEX"
"X841","YBX1",13982,85,-0.192321191566689,-0.196234275415431,-0.188408107717947,"NCAP-SELEX"
"X851","YBX1",13982,86,-0.205279178834502,-0.209079425687926,-0.201478931981077,"NCAP-SELEX"
"X861","YBX1",13982,87,-0.217403583221926,-0.22106695896905,-0.213740207474802,"NCAP-SELEX"
"X871","YBX1",13982,88,-0.223384638673347,-0.226968708902009,-0.219800568444684,"NCAP-SELEX"
"X881","YBX1",13982,89,-0.22248620510356,-0.226063055218968,-0.218909354988152,"NCAP-SELEX"
"X891","YBX1",13982,90,-0.226922431668459,-0.230500843098314,-0.223344020238604,"NCAP-SELEX"
"X901","YBX1",13982,91,-0.236734995137938,-0.240237936707833,-0.233232053568043,"NCAP-SELEX"
"X911","YBX1",13982,92,-0.24501776933662,-0.248466894543355,-0.241568644129886,"NCAP-SELEX"
"X921","YBX1",13982,93,-0.245855971927486,-0.249343273986151,-0.24236866986882,"NCAP-SELEX"
"X931","YBX1",13982,94,-0.257196961308721,-0.260633846137909,-0.253760076479534,"NCAP-SELEX"
"X941","YBX1",13982,95,-0.261575233526026,-0.265012479128421,-0.258137987923631,"NCAP-SELEX"
"X951","YBX1",13982,96,-0.26820206283925,-0.271729894835772,-0.264674230842729,"NCAP-SELEX"
"X961","YBX1",13982,97,-0.27156806977528,-0.275076116973764,-0.268060022576795,"NCAP-SELEX"
"X971","YBX1",13982,98,-0.254886485831914,-0.258435374384232,-0.251337597279596,"NCAP-SELEX"
"X02","MIXL1",3298,1,-0.221051582817401,-0.229485431560758,-0.212617734074045,"NCAP-SELEX"
"X112","MIXL1",3298,2,-0.234780843255394,-0.243219880631089,-0.2263418058797,"NCAP-SELEX"
"X212","MIXL1",3298,3,-0.237815983915834,-0.246348524822421,-0.229283443009246,"NCAP-SELEX"
"X312","MIXL1",3298,4,-0.233987391577289,-0.242207911414005,-0.225766871740574,"NCAP-SELEX"
"X412","MIXL1",3298,5,-0.231077352037914,-0.239413555131239,-0.222741148944588,"NCAP-SELEX"
"X512","MIXL1",3298,6,-0.211746568655064,-0.220061349335696,-0.203431787974431,"NCAP-SELEX"
"X612","MIXL1",3298,7,-0.203203858143062,-0.211457652137662,-0.194950064148463,"NCAP-SELEX"
"X712","MIXL1",3298,8,-0.187040526203699,-0.195424121052679,-0.178656931354719,"NCAP-SELEX"
"X812","MIXL1",3298,9,-0.174644393190946,-0.183152165938026,-0.166136620443866,"NCAP-SELEX"
"X99","MIXL1",3298,10,-0.165917410448031,-0.17451796586143,-0.157316855034632,"NCAP-SELEX"
"X102","MIXL1",3298,11,-0.174902019191543,-0.183417905081864,-0.166386133301222,"NCAP-SELEX"
"X113","MIXL1",3298,12,-0.169536742277359,-0.178266763914291,-0.160806720640427,"NCAP-SELEX"
"X122","MIXL1",3298,13,-0.175501992387462,-0.184227834527405,-0.166776150247519,"NCAP-SELEX"
"X132","MIXL1",3298,14,-0.178936800094715,-0.187703623493703,-0.170169976695727,"NCAP-SELEX"
"X142","MIXL1",3298,15,-0.171388088116738,-0.180421675431711,-0.162354500801765,"NCAP-SELEX"
"X152","MIXL1",3298,16,-0.158213955509157,-0.167435087645619,-0.148992823372695,"NCAP-SELEX"
"X162","MIXL1",3298,17,-0.146742600307477,-0.156119595828597,-0.137365604786358,"NCAP-SELEX"
"X172","MIXL1",3298,18,-0.132491001033748,-0.142052386529306,-0.122929615538189,"NCAP-SELEX"
"X182","MIXL1",3298,19,-0.117917173338184,-0.127652744578775,-0.108181602097593,"NCAP-SELEX"
"X192","MIXL1",3298,20,-0.107765940757768,-0.117627515985573,-0.0979043655299632,"NCAP-SELEX"
"X202","MIXL1",3298,21,-0.0986442149495179,-0.108598378614801,-0.088690051284235,"NCAP-SELEX"
"X213","MIXL1",3298,22,-0.102654522494779,-0.112564562518183,-0.0927444824713741,"NCAP-SELEX"
"X222","MIXL1",3298,23,-0.100541473337068,-0.110498904700289,-0.090584041973847,"NCAP-SELEX"
"X232","MIXL1",3298,24,-0.10670059937556,-0.116465765961033,-0.0969354327900868,"NCAP-SELEX"
"X242","MIXL1",3298,25,-0.109367130481583,-0.119084803268347,-0.0996494576948181,"NCAP-SELEX"
"X252","MIXL1",3298,26,-0.114464968291377,-0.124088756041352,-0.104841180541401,"NCAP-SELEX"
"X262","MIXL1",3298,27,-0.119330954212532,-0.128845647934963,-0.109816260490101,"NCAP-SELEX"
"X272","MIXL1",3298,28,-0.124554049267756,-0.133947701257404,-0.115160397278108,"NCAP-SELEX"
"X282","MIXL1",3298,29,-0.127297034928613,-0.136684069683923,-0.117910000173304,"NCAP-SELEX"
"X292","MIXL1",3298,30,-0.130211534840088,-0.139604650008447,-0.120818419671729,"NCAP-SELEX"
"X302","MIXL1",3298,31,-0.131967508372187,-0.141333097984532,-0.122601918759842,"NCAP-SELEX"
"X313","MIXL1",3298,32,-0.133387312628866,-0.142747237232422,-0.12402738802531,"NCAP-SELEX"
"X322","MIXL1",3298,33,-0.13464622752329,-0.143972238739741,-0.125320216306839,"NCAP-SELEX"
"X332","MIXL1",3298,34,-0.136256257333014,-0.145577846308251,-0.126934668357776,"NCAP-SELEX"
"X342","MIXL1",3298,35,-0.136274309926822,-0.145570793993707,-0.126977825859938,"NCAP-SELEX"
"X352","MIXL1",3298,36,-0.136341576048557,-0.145650629326562,-0.127032522770551,"NCAP-SELEX"
"X362","MIXL1",3298,37,-0.137340413988517,-0.146635031021022,-0.128045796956012,"NCAP-SELEX"
"X372","MIXL1",3298,38,-0.138147505583545,-0.147456791234392,-0.128838219932697,"NCAP-SELEX"
"X382","MIXL1",3298,39,-0.13864858957024,-0.147946076284762,-0.129351102855717,"NCAP-SELEX"
"X392","MIXL1",3298,40,-0.138507320122132,-0.147751670437655,-0.129262969806608,"NCAP-SELEX"
"X402","MIXL1",3298,41,-0.13944480233109,-0.148653004712657,-0.130236599949523,"NCAP-SELEX"
"X413","MIXL1",3298,42,-0.139630137452132,-0.148832587242373,-0.13042768766189,"NCAP-SELEX"
"X422","MIXL1",3298,43,-0.140218495100383,-0.149427872347397,-0.131009117853369,"NCAP-SELEX"
"X432","MIXL1",3298,44,-0.141485292232532,-0.150648422996243,-0.13232216146882,"NCAP-SELEX"
"X442","MIXL1",3298,45,-0.140726766241195,-0.149947961792858,-0.131505570689531,"NCAP-SELEX"
"X452","MIXL1",3298,46,-0.139781353964929,-0.148999014422374,-0.130563693507484,"NCAP-SELEX"
"X462","MIXL1",3298,47,-0.140701762212292,-0.149881034950129,-0.131522489474455,"NCAP-SELEX"
"X472","MIXL1",3298,48,-0.140828936996882,-0.150001868940347,-0.131656005053416,"NCAP-SELEX"
"X482","MIXL1",3298,49,-0.140827474880849,-0.150001077116476,-0.131653872645222,"NCAP-SELEX"
"X492","MIXL1",3298,50,-0.14050883057176,-0.149654877239591,-0.131362783903929,"NCAP-SELEX"
"X502","MIXL1",3298,51,-0.140664015520988,-0.1498379072133,-0.131490123828677,"NCAP-SELEX"
"X513","MIXL1",3298,52,-0.141004565591722,-0.150160326567614,-0.131848804615831,"NCAP-SELEX"
"X522","MIXL1",3298,53,-0.139263726652665,-0.148467231144599,-0.130060222160731,"NCAP-SELEX"
"X532","MIXL1",3298,54,-0.138992951628466,-0.1482033875561,-0.129782515700831,"NCAP-SELEX"
"X542","MIXL1",3298,55,-0.137732561565596,-0.146962984175693,-0.1285021389555,"NCAP-SELEX"
"X552","MIXL1",3298,56,-0.136648408910289,-0.145910727407573,-0.127386090413005,"NCAP-SELEX"
"X562","MIXL1",3298,57,-0.137069448690964,-0.14631087833448,-0.127828019047448,"NCAP-SELEX"
"X572","MIXL1",3298,58,-0.136880948500406,-0.14614580548459,-0.127616091516222,"NCAP-SELEX"
"X582","MIXL1",3298,59,-0.135780968130149,-0.145046324659568,-0.126515611600731,"NCAP-SELEX"
"X592","MIXL1",3298,60,-0.134445148723396,-0.143700714709922,-0.12518958273687,"NCAP-SELEX"
"X602","MIXL1",3298,61,-0.133046291268534,-0.142305449173763,-0.123787133363305,"NCAP-SELEX"
"X613","MIXL1",3298,62,-0.131089483177461,-0.140356630256716,-0.121822336098206,"NCAP-SELEX"
"X622","MIXL1",3298,63,-0.12880726792721,-0.138091181917194,-0.119523353937227,"NCAP-SELEX"
"X632","MIXL1",3298,64,-0.128208292571043,-0.13753262829017,-0.118883956851916,"NCAP-SELEX"
"X642","MIXL1",3298,65,-0.127576562300791,-0.136905592851756,-0.118247531749827,"NCAP-SELEX"
"X652","MIXL1",3298,66,-0.126627886345299,-0.135964600390777,-0.11729117229982,"NCAP-SELEX"
"X662","MIXL1",3298,67,-0.126274700512956,-0.13559086668771,-0.116958534338203,"NCAP-SELEX"
"X672","MIXL1",3298,68,-0.124884820945961,-0.134196881517524,-0.115572760374398,"NCAP-SELEX"
"X682","MIXL1",3298,69,-0.122814743716907,-0.132132481072805,-0.113497006361009,"NCAP-SELEX"
"X692","MIXL1",3298,70,-0.121449830660112,-0.130801795563582,-0.112097865756642,"NCAP-SELEX"
"X702","MIXL1",3298,71,-0.119330616109485,-0.128742556942593,-0.109918675276376,"NCAP-SELEX"
"X713","MIXL1",3298,72,-0.117795687434253,-0.127213821414997,-0.108377553453509,"NCAP-SELEX"
"X722","MIXL1",3298,73,-0.115427448592368,-0.124915400840787,-0.105939496343949,"NCAP-SELEX"
"X732","MIXL1",3298,74,-0.113358315770891,-0.122941190056588,-0.103775441485195,"NCAP-SELEX"
"X742","MIXL1",3298,75,-0.111574234214833,-0.121199505961418,-0.101948962468248,"NCAP-SELEX"
"X752","MIXL1",3298,76,-0.109940058351252,-0.119533883517309,-0.100346233185196,"NCAP-SELEX"
"X762","MIXL1",3298,77,-0.107167499078617,-0.116810951702423,-0.0975240464548117,"NCAP-SELEX"
"X772","MIXL1",3298,78,-0.109313388283301,-0.118921064257364,-0.0997057123092375,"NCAP-SELEX"
"X782","MIXL1",3298,79,-0.107340756230209,-0.116987950220851,-0.0976935622395675,"NCAP-SELEX"
"X792","MIXL1",3298,80,-0.110552899445494,-0.120172992626338,-0.10093280626465,"NCAP-SELEX"
"X802","MIXL1",3298,81,-0.115314010630112,-0.124862577324993,-0.105765443935231,"NCAP-SELEX"
"X813","MIXL1",3298,82,-0.121235234500694,-0.130749919619581,-0.111720549381808,"NCAP-SELEX"
"X822","MIXL1",3298,83,-0.126250412083092,-0.135694776282863,-0.116806047883322,"NCAP-SELEX"
"X832","MIXL1",3298,84,-0.138740211846374,-0.148017528878593,-0.129462894814154,"NCAP-SELEX"
"X842","MIXL1",3298,85,-0.145922637532041,-0.15513318889689,-0.136712086167191,"NCAP-SELEX"
"X852","MIXL1",3298,86,-0.158560329689833,-0.167497041779158,-0.149623617600509,"NCAP-SELEX"
"X862","MIXL1",3298,87,-0.167818262303294,-0.176496472554189,-0.159140052052398,"NCAP-SELEX"
"X872","MIXL1",3298,88,-0.178894274936616,-0.187325515937846,-0.170463033935386,"NCAP-SELEX"
"X882","MIXL1",3298,89,-0.185090066051819,-0.193308329038769,-0.17687180306487,"NCAP-SELEX"
"X892","MIXL1",3298,90,-0.189173708765843,-0.197270743129731,-0.181076674401955,"NCAP-SELEX"
"X902","MIXL1",3298,91,-0.19234565709818,-0.200304231742543,-0.184387082453817,"NCAP-SELEX"
"X912","MIXL1",3298,92,-0.200121981838769,-0.20791843147233,-0.192325532205208,"NCAP-SELEX"
"X922","MIXL1",3298,93,-0.204689126931086,-0.212356645839398,-0.197021608022773,"NCAP-SELEX"
"X932","MIXL1",3298,94,-0.221916741368517,-0.229411160972065,-0.21442232176497,"NCAP-SELEX"
"X942","MIXL1",3298,95,-0.229827180621383,-0.237249871311276,-0.222404489931489,"NCAP-SELEX"
"X952","MIXL1",3298,96,-0.243496308999075,-0.250872470990764,-0.236120147007386,"NCAP-SELEX"
"X962","MIXL1",3298,97,-0.257162804536231,-0.264456100114856,-0.249869508957606,"NCAP-SELEX"
"X972","MIXL1",3298,98,-0.255243645107417,-0.262641138174596,-0.247846152040238,"NCAP-SELEX"
"X03","FOXD3",6735,1,-0.29083406574813,-0.296117785562398,-0.285550345933862,"NCAP-SELEX"
"X114","FOXD3",6735,2,-0.298314347980395,-0.303609368522536,-0.293019327438253,"NCAP-SELEX"
"X214","FOXD3",6735,3,-0.298232607324909,-0.303648057618285,-0.292817157031533,"NCAP-SELEX"
"X314","FOXD3",6735,4,-0.287766921765705,-0.293107407039841,-0.282426436491568,"NCAP-SELEX"
"X414","FOXD3",6735,5,-0.283643992444024,-0.289046864963099,-0.278241119924949,"NCAP-SELEX"
"X514","FOXD3",6735,6,-0.260129001106366,-0.265591609897988,-0.254666392314744,"NCAP-SELEX"
"X614","FOXD3",6735,7,-0.248046116520278,-0.253549384579837,-0.242542848460719,"NCAP-SELEX"
"X714","FOXD3",6735,8,-0.234112690731289,-0.239681429880656,-0.228543951581921,"NCAP-SELEX"
"X814","FOXD3",6735,9,-0.226262485899987,-0.23186860404351,-0.220656367756463,"NCAP-SELEX"
"X910","FOXD3",6735,10,-0.214527482816469,-0.220272433104207,-0.208782532528731,"NCAP-SELEX"
"X103","FOXD3",6735,11,-0.220522379049304,-0.226233455756895,-0.214811302341712,"NCAP-SELEX"
"X115","FOXD3",6735,12,-0.214516400626596,-0.220345793131172,-0.20868700812202,"NCAP-SELEX"
"X123","FOXD3",6735,13,-0.215747284438432,-0.221644610185327,-0.209849958691537,"NCAP-SELEX"
"X133","FOXD3",6735,14,-0.214576174457615,-0.220549086154153,-0.208603262761078,"NCAP-SELEX"
"X143","FOXD3",6735,15,-0.206352116243535,-0.212456329434215,-0.200247903052854,"NCAP-SELEX"
"X153","FOXD3",6735,16,-0.194664416310634,-0.200868555026593,-0.188460277594675,"NCAP-SELEX"
"X163","FOXD3",6735,17,-0.178889995775546,-0.185258033024891,-0.1725219585262,"NCAP-SELEX"
"X173","FOXD3",6735,18,-0.161417261810488,-0.167930864537569,-0.154903659083407,"NCAP-SELEX"
"X183","FOXD3",6735,19,-0.147134036955265,-0.153763506441475,-0.140504567469055,"NCAP-SELEX"
"X193","FOXD3",6735,20,-0.136935957191584,-0.143660266661721,-0.130211647721446,"NCAP-SELEX"
"X203","FOXD3",6735,21,-0.12618940754961,-0.133006243497768,-0.119372571601451,"NCAP-SELEX"
"X215","FOXD3",6735,22,-0.125946103872552,-0.132733920304564,-0.11915828744054,"NCAP-SELEX"
"X223","FOXD3",6735,23,-0.121432346767911,-0.128256838029159,-0.114607855506662,"NCAP-SELEX"
"X233","FOXD3",6735,24,-0.12185614598102,-0.128633571299978,-0.115078720662062,"NCAP-SELEX"
"X243","FOXD3",6735,25,-0.11967388852175,-0.12644800134224,-0.11289977570126,"NCAP-SELEX"
"X253","FOXD3",6735,26,-0.119423605501768,-0.126147803696813,-0.112699407306724,"NCAP-SELEX"
"X263","FOXD3",6735,27,-0.121169854240365,-0.127860387468951,-0.114479321011779,"NCAP-SELEX"
"X273","FOXD3",6735,28,-0.121902812232834,-0.128566483820814,-0.115239140644854,"NCAP-SELEX"
"X283","FOXD3",6735,29,-0.123487353345991,-0.130116306340592,-0.116858400351391,"NCAP-SELEX"
"X293","FOXD3",6735,30,-0.124441132115051,-0.131045102157587,-0.117837162072515,"NCAP-SELEX"
"X303","FOXD3",6735,31,-0.12393582634532,-0.130534355300174,-0.117337297390465,"NCAP-SELEX"
"X315","FOXD3",6735,32,-0.123883969118618,-0.130476342915693,-0.117291595321542,"NCAP-SELEX"
"X323","FOXD3",6735,33,-0.12424292153414,-0.130806650387703,-0.117679192680577,"NCAP-SELEX"
"X333","FOXD3",6735,34,-0.123615383159999,-0.130171421693481,-0.117059344626516,"NCAP-SELEX"
"X343","FOXD3",6735,35,-0.124006153884721,-0.130554042690617,-0.117458265078824,"NCAP-SELEX"
"X353","FOXD3",6735,36,-0.124185203644478,-0.130723112110731,-0.117647295178225,"NCAP-SELEX"
"X363","FOXD3",6735,37,-0.124197136038275,-0.130725965315447,-0.117668306761102,"NCAP-SELEX"
"X373","FOXD3",6735,38,-0.124818696675406,-0.131352729100447,-0.118284664250365,"NCAP-SELEX"
"X383","FOXD3",6735,39,-0.124768750788689,-0.13130679838648,-0.118230703190898,"NCAP-SELEX"
"X393","FOXD3",6735,40,-0.124571299418341,-0.131109244663847,-0.118033354172835,"NCAP-SELEX"
"X403","FOXD3",6735,41,-0.124642481057008,-0.131159198457444,-0.118125763656572,"NCAP-SELEX"
