TF	AAT/ATT	AAA/TTT	CCA/TGG	AAC/GTT	ACT/AGT	CCG/CGG	ATC/GAT	AAG/CTT	CGC/GCG	AGG/CCT	GAA/TTC	ACC/GGT	ACG/CGT	GAC/GTC	CCC/GGG	ACA/TGT	CGA/TCG	CAA/TTG	GGA/TCC	AGC/GCT	GTA/TAC	AGA/TCT	CTC/GAG	CAC/GTG	TAA/TTA	GCA/TGC	CTA/TAG	GCC/GGC	ATG/CAT	CAG/CTG	ATA/TAT	TCA/TGA
MAF	0.0378102135948444	0.043582285098251	0.0304908249152772	0.0372223776769852	0.030701954174828	0.0253658790533022	0.028930492921747	0.0313310036810242	0.0283838705922248	0.0278546013525287	0.0301972684790523	0.0307540134443063	0.0323085610745612	0.0268712595957164	0.0284388220433408	0.0371992402238838	0.0270773275374013	0.0358948663052886	0.0263058380855493	0.0283766401381306	0.0337597132112688	0.0280606692942137	0.0253434646456101	0.0329036274465145	0.0401304663136759	0.0312818365931836	0.0312044707343755	0.0261778590480818	0.0333569769182214	0.0274243893339233	0.0353627048839548	0.0298964815887332
CLOCK	0.0326548924154831	0.0383730164697727	0.0321400106127237	0.0366199835724777	0.0299795121441211	0.0270506295665325	0.0277309323657279	0.0311238530631887	0.0307962335572604	0.0299472872746855	0.0297711246551044	0.0326122839770072	0.0331232271846134	0.0280943572821402	0.0309186880611155	0.0364363018166949	0.0278823892520751	0.0348501221322552	0.0271698615834442	0.0297525058416527	0.0331318204831296	0.0278107784311072	0.0268053625047174	0.0340856766184225	0.0357814208589432	0.0322513654393288	0.0308252359397524	0.028543715183714	0.0329714122441614	0.0290177788185217	0.0321042052022397	0.0296440154478863
TFE3	0.033191700521133	0.0386450736107045	0.031931231613104	0.036200851544827	0.0304449853390375	0.0273314426299713	0.0285501548638514	0.0313170200689374	0.0295901873757921	0.0300242625698514	0.0301626422458099	0.0324143466221521	0.0317056970184278	0.0279221053520889	0.0315520227467055	0.0353431403252457	0.0275062380101294	0.0342967957579103	0.0278662679389828	0.0298892816929515	0.0329261086518372	0.0292847810032381	0.0278711233662094	0.032762966297023	0.0362630010133277	0.0309052798401205	0.0316010625616943	0.0284816933399561	0.032209447593189	0.0290072933372371	0.0330020960879337	0.0297996990606205
NKX2-4	0.0311130928788479	0.0359367155502708	0.0323972783723081	0.0355033690051526	0.0307662835249042	0.0272235434007134	0.0272935658607478	0.0318007662835249	0.0307788347205708	0.0313099484740388	0.0293030783458845	0.0326456599286564	0.0333491874752279	0.0285083894834192	0.0327077553177434	0.0348064473510371	0.0279924692826001	0.0341339674990091	0.0280307834588453	0.0304227771171885	0.0326839741049016	0.0293506407715682	0.0301248513674197	0.034682256572863	0.0349220504690184	0.03089774078478	0.0312868278504426	0.0296062888096182	0.0308118641828511	0.0288472717664156	0.0307220240454485	0.030040295943982
HSF4	0.0337538547799271	0.0386655452761424	0.0319170171012055	0.0358317914213625	0.0308259041211102	0.027354079058032	0.028829828987945	0.0313473507148865	0.0289520605550883	0.0292413793103448	0.0311634426689094	0.0318373983739837	0.0320751331651248	0.0275267731987665	0.0312924025791982	0.0354449116904962	0.028322960470984	0.0337975890103729	0.027905803195963	0.0291426969442108	0.0335183627698346	0.0296316232127839	0.0274908887019905	0.0332481076534903	0.0365988225399495	0.0302696944210821	0.032040370058873	0.0281177460050463	0.0320437342304458	0.028394729464536	0.0338099243061396	0.0296080740117746
SREBF2	0.0313016561665474	0.0366528388686226	0.0330115743173254	0.0358536538580224	0.0297927331501859	0.0282093752137137	0.0286749583414649	0.0306544685138203	0.0302018124590295	0.0306788631515036	0.0295087545474107	0.0334963395533404	0.0330051107808452	0.029089250179728	0.0323245629398332	0.0352615105159653	0.029026491325517	0.0338526680644586	0.0284622871411486	0.0298488199667399	0.0324434086105982	0.0282264723102097	0.0280936570606004	0.0341568712813815	0.0344051961829273	0.0310856489474027	0.0308204354505377	0.0294341111261232	0.0321727740831369	0.029208095850493	0.0313181277595131	0.0297274722818536
ELK3	0.0337258777567385	0.0390362139152047	0.0319612116895748	0.0362082469338823	0.0305884898759682	0.0287036231253445	0.0291277431513118	0.0311726551947534	0.0286547759682657	0.0301216911052495	0.030708857273275	0.0325857217592579	0.031461570291059	0.0279757504707165	0.03206707498222	0.0353339995218647	0.0271215087203012	0.0340379660777333	0.0297014054977559	0.0288163216857037	0.0327269283874003	0.0288620012796955	0.0273062276624285	0.0329189827387817	0.0363152772234542	0.0299818181878805	0.0314198918293877	0.0279930887107718	0.0314433984817703	0.0286756151991013	0.0337713906368836	0.0294746746662639
CEBPE	0.0346196841304036	0.0399164777796815	0.0318858551501312	0.0365853258920755	0.0308681592249408	0.0265897636829545	0.0290708071068319	0.0316326014723354	0.0272006621109092	0.0295852725262359	0.030840774122998	0.0322753321555399	0.031138967455264	0.0276685494509404	0.030653291502005	0.036007195962172	0.0276329722244848	0.0347755685568473	0.0275955225124263	0.0289954395613141	0.0329047213788235	0.0293058040499991	0.0272261747272491	0.0330924380605169	0.0372170557223628	0.0299962831160782	0.0315684688404352	0.027682359032262	0.0321877934536031	0.0286054944345047	0.0343397475327662	0.0303354370709082
TFEC	0.0310558329629726	0.0353411239793295	0.032221379833207	0.0359467726333952	0.0302018247888944	0.0275744424982353	0.0275722639059545	0.0305874356225981	0.0319033053602084	0.0306876508675154	0.0281365193066848	0.0325699545981369	0.0327159202809513	0.0275526565754272	0.0327115630963896	0.0356984131133827	0.0268467926764442	0.0335263566094133	0.027404512300332	0.031676731763004	0.0338291809364461	0.0285787735396896	0.0279970894007128	0.0337333228760904	0.036018666178662	0.0324239889153225	0.0327050273195472	0.030090716582573	0.031572159333525	0.0299926799299365	0.0326854199890199	0.0284415222259984
CEBPB	0.0340621783163964	0.0390261750335717	0.0317441603114225	0.0363905384600004	0.0303760102833034	0.0269978081560863	0.0286387608187389	0.0314033293872329	0.0285813044930157	0.0297538731883733	0.0301452656791993	0.0319806505480989	0.0320392560003365	0.0279437691027919	0.0311525899817772	0.0362749363326455	0.0274627447438379	0.0347757858818776	0.0277144034505052	0.0292737681306309	0.0326960967160033	0.0288111297959082	0.0271835070008235	0.0335949434756159	0.0369784315847994	0.0309680402635545	0.0312001638194759	0.0281942786829447	0.0323338920386447	0.0287741279221425	0.0335071502099109	0.0300209301903344
DUXA	0.0312234230838187	0.0337119801650968	0.03255504630034	0.0360764158648579	0.0309230799878024	0.0287440601789493	0.0277311684112616	0.0302549698354396	0.0291486039409305	0.0306518517837468	0.0286720391304148	0.033558743891619	0.0331940415607421	0.028443717082933	0.0332951775012374	0.0359890711889756	0.0272285534342547	0.0339357051243742	0.0279870729879694	0.0301431073558008	0.0338115837428573	0.0283548400443159	0.0281020001930777	0.0351983720178306	0.034885770019936	0.0319221804908771	0.0320754167643548	0.0299393031120755	0.031324559024314	0.0297477577702283	0.0317030526198039	0.0294673353897641
CDX1	0.0469858466624445	0.042808568361384	0.0295113482727179	0.0374984840522295	0.0317311449785072	0.0224719605808663	0.0299039225990756	0.0310780522204705	0.0236946005309186	0.0271379355261799	0.0279491360220632	0.0306702061239798	0.0298024102446627	0.0252235742230487	0.0265396414727376	0.0369451069697664	0.0254948727277627	0.0363710680806529	0.0237017872462753	0.0263581769099819	0.0359560352688056	0.0264345357606464	0.0231582918974276	0.0305327601927836	0.0515341391437927	0.0284108824837288	0.0325899574636285	0.0240611230141084	0.0337739688186387	0.0254625325086577	0.0454083626416569	0.0307995670003998
MIXL1	0.0418751058915849	0.0414470809591325	0.0312755440226615	0.0365099322591097	0.0310793659286209	0.0227774656762645	0.0333770275451878	0.0309188565789513	0.0243498628239539	0.0276016633524458	0.0303867978087501	0.0307880711829242	0.0290819162438434	0.0256369100166751	0.0275035743054255	0.0379426268246792	0.0261986927405188	0.0371549420531524	0.0265672697656861	0.0263354229272744	0.0342449669915495	0.0284042101007939	0.0245698200809086	0.0324645021683624	0.0421515386604603	0.0284904095663572	0.032223738143858	0.0236037915875266	0.0350980444610899	0.0260916865074057	0.0409061050028386	0.032943057822007
SHOX	0.048474838508668	0.03850123298123	0.029023298300026	0.0378126045555691	0.0308979962506041	0.0215191957386469	0.0312361145778566	0.0308360373948248	0.0267201991180599	0.0278124452327971	0.0273238553986521	0.0290905679148721	0.0334931871812438	0.0258333023539054	0.0237851196071454	0.0358069078813435	0.0256987631242133	0.036017567990993	0.0240506575604851	0.0274371515920771	0.0338313055084963	0.02602448968031	0.0235939322807409	0.0317565689664024	0.053695314671326	0.0302837184518783	0.033307310613906	0.0245958954913426	0.0349501054185675	0.0249747296381072	0.0393084683593826	0.0323071176563266
NKX6-2	0.0615400633016825	0.0470847909378644	0.0273779776778278	0.0359736798267533	0.0306388472430451	0.0175329002165584	0.0364734299516908	0.0297934366150258	0.0203231717474596	0.0230259870064968	0.0281900716308512	0.0265950358154256	0.0266283524904215	0.0236756621689155	0.0203731467599534	0.0356446776611694	0.023896385140763	0.0376186906546727	0.0210936198567383	0.0238630684657671	0.0328085957021489	0.0261244377811094	0.0209853406630018	0.0271447609528569	0.061544227886057	0.0261244377811094	0.032183908045977	0.0195943694819257	0.0422830251540896	0.0210311510911211	0.0545477261369315	0.0382850241545894
PDX1	0.0561771272637063	0.0415074836682378	0.0290788059207806	0.0353799718845613	0.0318200611924254	0.01952782601505	0.0364177623418507	0.030004961548003	0.022930621020425	0.0244521624080046	0.0267427437360456	0.0280864963201852	0.0290457289340941	0.0249400479616307	0.0232737947572976	0.0345902588274208	0.0256139915653684	0.0349665095509799	0.0224344662201273	0.0262300504424047	0.034118911767138	0.0257917803688084	0.0221905234433143	0.0292772678408997	0.0598776151492599	0.0272637062763582	0.0339163152236831	0.0220458116265608	0.0409782518812536	0.0226660051269329	0.0422558504920202	0.0363970892251716
LBX2	0.0440286971469622	0.0455793308702791	0.0285319812192118	0.0418190040024631	0.0332111427545156	0.0212342210591133	0.0309132543103448	0.0330411663587849	0.0228377719622332	0.0271384954844007	0.0287195966748768	0.0300184729064039	0.0296031532224959	0.0252655480295567	0.0246561986863711	0.0386600087233169	0.0256632286535304	0.0390625	0.0234872100779967	0.0262789922003284	0.0345565219622332	0.02734375	0.0234856065270936	0.0299158456486043	0.0511869483784893	0.0275618329228243	0.0330764444786535	0.0226453458538588	0.0336008056239737	0.0247155300697865	0.0400182163382594	0.0321431778530378
MSX2	0.0447801478767258	0.042607254247639	0.0307967458396039	0.0368982965822592	0.0311893389168793	0.0232611398285677	0.0322417064712426	0.0308649043599642	0.0249378394294314	0.0271734388972497	0.0296462300159218	0.0303850683766276	0.0297498309668695	0.0260174703919388	0.0268326462954481	0.036560230321272	0.0270807433095596	0.0378197997775306	0.0253904120046239	0.026726319003686	0.0333622325459661	0.0274215359113612	0.0244770878317957	0.0314728783615782	0.0452190887478462	0.0288555911797422	0.0313801827738882	0.0248642282274423	0.0339538485026936	0.0260501864817117	0.0393220135662719	0.0326615629566621
LMX1A	0.0463409961685824	0.0431002554278416	0.0299457215836526	0.0373659003831418	0.0307311621966794	0.0222733077905492	0.0319157088122605	0.0309067688378033	0.0243518518518519	0.0267752234993614	0.0307088122605364	0.0292528735632184	0.0300351213282248	0.0253097062579821	0.0258588761174968	0.0363856960408685	0.0258812260536398	0.0377618135376756	0.0250893997445722	0.0266666666666667	0.0337803320561941	0.0277777777777778	0.0240581098339719	0.0302809706257982	0.046213282247765	0.0284227330779055	0.0320306513409962	0.0239750957854406	0.0349936143039591	0.0253767560664112	0.043081098339719	0.0333524904214559
MSX1	0.0456637705951202	0.0445120944749557	0.0294634014585397	0.0381028480537799	0.0322656883046727	0.0225402148795054	0.0318136460490381	0.0314797725158309	0.0244609255424507	0.0266536118363795	0.0299735902283845	0.0298516701179436	0.0294709042345668	0.0258076738393206	0.0253818912997809	0.0366285525644488	0.0269012034452748	0.0381778758140512	0.024777917829597	0.0263778848173824	0.0337493622640377	0.0277190060322319	0.0244234116623151	0.0304256324840191	0.0473275111791363	0.0286531016476096	0.0318830467272891	0.0232379730500285	0.0338562768224243	0.0255563308424117	0.0401210948050779	0.0327421145823955
LMX1B	0.0493544452963788	0.0426956347225581	0.02874163574831	0.0371740707768784	0.0315513038884229	0.022053665004537	0.0304809541207608	0.0316456456147393	0.0248393188870421	0.0262681672147063	0.0289320345050576	0.0291807536017098	0.0299920924480306	0.0252750061322122	0.0248993545310616	0.0357280694080657	0.0245271335381406	0.0368687466444363	0.0237878374646433	0.0271481182256208	0.0340522172878641	0.027714168583519	0.0238101364181363	0.030096725999036	0.0526238149392697	0.0292493657663035	0.0329612838708239	0.0235802856667473	0.0350213641127504	0.0248101587170897	0.0423680116366231	0.0325684792285248
EN1	0.066257375763157	0.0391077458303489	0.0281455711313483	0.0348033698284389	0.0307445683686347	0.0200143251816228	0.0366588219243494	0.0285548620348579	0.0226474299942017	0.0245847402708141	0.0268358402401173	0.0275930284116102	0.027245131143627	0.0244073808792933	0.0236774787680344	0.0328046659163	0.0244142023943518	0.040833589140148	0.0223268187864525	0.0259695078276885	0.0313243971486067	0.0265766226678945	0.0233364030151097	0.0277362802278386	0.061952999761247	0.0269040553907023	0.0332480643951022	0.0222586036358675	0.0345305092260991	0.0233636890753436	0.0431870118353286	0.0379549097854633
FOXI1	0.0366813171686184	0.0417470477763684	0.0311632891851764	0.0392279480447971	0.0310413655447725	0.0242687039713676	0.0285360313855049	0.0308565135738375	0.027324661022782	0.0279480447971053	0.0292833053105611	0.0317394767116014	0.0312517821499857	0.0268251673991918	0.0284259068070755	0.0403252608084324	0.0263886021061326	0.0381070371572127	0.0254682752721159	0.0275685083035899	0.0339596668731503	0.0271850387894162	0.0247878626982488	0.0342408778502109	0.0392476131480881	0.0305851351484224	0.0311731217368219	0.0254859738650777	0.0332674552373086	0.0273561251880476	0.0381385013224782	0.0303943836465001
RAX	0.0489905037208127	0.0436602122197582	0.0292799973549285	0.0376922695422373	0.0314362029997945	0.0225114482002886	0.0318022620085067	0.0309119120324777	0.0252958583375253	0.0275299991261817	0.0291264887383717	0.0293059757361919	0.0298987551632033	0.0250785846033219	0.0255957905575669	0.0353849169518384	0.026061039749285	0.0369837682350524	0.0248660342111665	0.0270694732765115	0.0331578611762539	0.0269466663832661	0.0240323643397122	0.0301160288974066	0.0516710003329956	0.0284699441937137	0.0329476724551223	0.0243818916512568	0.033247604675164	0.0255674505052795	0.0387007030694638	0.0322793195553446
FOXJ2	0.0358140794922404	0.0413594068766483	0.031472911932682	0.0389378182481631	0.0307331663653503	0.0250020732779353	0.028388980113118	0.0302189934373842	0.0276315425740713	0.0277631266137013	0.0287925782178656	0.0318687697998043	0.0313866635705716	0.0269835741100109	0.0285990722772332	0.0416513244099451	0.025794894760412	0.0376109203695411	0.0257208096288556	0.0276923587268415	0.0344949218512437	0.0271262156319628	0.0247024155070132	0.0351970719786812	0.0383794153909096	0.030456729307304	0.0309333067953758	0.0259651799881685	0.0337175808440176	0.0278051450465244	0.0376230836000951	0.030175869256329
HOXD9	0.0456336829481767	0.0418490095857975	0.0290717073099967	0.0380079207346264	0.0318634680696393	0.0226903095920838	0.0305610762141016	0.0297599762732573	0.0256335862359102	0.0256142437826102	0.0270359141001649	0.0299791907439913	0.0325839744550667	0.0257673715379023	0.0251903216811171	0.0370375743274065	0.0265829783187217	0.0342828866032557	0.0231513047290686	0.0262106360926955	0.0362396981287788	0.0255465451960599	0.0229756107782597	0.0314895139725047	0.0522987699811572	0.0293328304295475	0.0324356823130995	0.0236090761238368	0.0368651041188142	0.0244585321979313	0.0450550212202831	0.031186482204137
SOX18	0.0421035929457115	0.0412752413886439	0.031699030712009	0.0360134589627638	0.030291999757328	0.0238705251515533	0.0288896355719826	0.0305766726867991	0.0253872251856208	0.0278512793948134	0.0316430294799819	0.0313046887031515	0.0287776331079284	0.0264465818248001	0.0297553212837349	0.0389698573368614	0.0251935542581937	0.0380271699310718	0.026619252290217	0.0262365772046985	0.0339157461464152	0.0287332987992403	0.0250045501001022	0.0329660585866222	0.03921486272698	0.0299933265198501	0.0310620166977007	0.0248482133273599	0.0348350997055269	0.0269109253736916	0.0398775439726341	0.0317060308660124
SOX7	0.0381262917062057	0.0393106777875287	0.0305609661546218	0.037072711316595	0.0301067136615843	0.0244939603444708	0.027894908328993	0.031640707682575	0.0279329608938548	0.0282992168306494	0.030025851961253	0.0307536072642346	0.0310247317888749	0.0272789324352928	0.0283467825367267	0.0411847666069717	0.025659320143363	0.0384949259283042	0.0256997509935287	0.0284252659517541	0.0349631722520697	0.0290745378397083	0.025316847059607	0.0337264638940617	0.0384211990838845	0.0306204232872184	0.031417148864012	0.0261896777661242	0.032929738317268	0.0277831289197115	0.0370560633194679	0.0301685490794847
VENTX	0.041181098339719	0.0404270753512133	0.0313481481481481	0.0369696040868455	0.0306125159642401	0.0246334610472542	0.0327560664112388	0.030714687100894	0.0271775223499361	0.027410472541507	0.028748914431673	0.030767816091954	0.0311049808429119	0.0264357598978289	0.0278784163473819	0.034781098339719	0.0273553001277139	0.0350099616858238	0.0255897828863346	0.0281195402298851	0.0323269476372925	0.0278518518518519	0.02552030651341	0.0314196679438059	0.0451187739463602	0.0292311621966794	0.0313072796934866	0.0264623243933589	0.0351816091954023	0.0268546615581098	0.0369859514687101	0.0327172413793103
FOXD2	0.0500006424959683	0.0501516290485277	0.0271856106602931	0.0408466811870756	0.0318051566726419	0.0193584035260179	0.031411627892035	0.0314742712489479	0.0219942432361237	0.0240791426533799	0.0282168166894753	0.0274891900053327	0.0288143379400294	0.0237273761107149	0.0217517010080762	0.0411631104514819	0.0236550953142769	0.0393866090990279	0.0217099387701342	0.025874918884884	0.0353645843372333	0.0271374234626678	0.0214159968646197	0.0293668844727999	0.0549703488110612	0.0278329253483934	0.0335318645875497	0.0207606509769151	0.0373049221616134	0.0228969500716383	0.0469086306483427	0.0324123153627211
VAX2	0.0493546077434805	0.0427466005559312	0.0290139044123396	0.0367135359891083	0.031568182828687	0.0222065837829385	0.0298080918191031	0.0316647731889691	0.0242901758404511	0.0275006554345876	0.0274715250084708	0.0298310895239322	0.0294339958205504	0.0254937223931718	0.026051800030357	0.035450195403832	0.0240923955789212	0.0352646805848776	0.0239007480386791	0.0275635158277871	0.0342175184249945	0.0271480239605421	0.0236615719084569	0.0298709522123025	0.0551224321146083	0.0290507007400661	0.0341147953434247	0.0242165831849981	0.0355176553379973	0.0248451871169924	0.0413544728236122	0.0314593270258295
DLX5	0.0478268969243093	0.0434415693287878	0.0302185212094115	0.0377475362804821	0.0317116563274279	0.0228664840999273	0.0307270999832337	0.0311304234430597	0.0247098492892938	0.0267870116805455	0.0289927159596863	0.0304197172078466	0.0298114718977626	0.0257977980215727	0.0262057787961773	0.0363652452541962	0.0259999254829635	0.0375211907822426	0.0246688649192422	0.026801915087837	0.0338791706253842	0.0275564000819687	0.0242869651073977	0.0309553084073846	0.0500484360736973	0.0280854710408167	0.0324652098586039	0.0240624825350696	0.0331554239087911	0.0254037891913039	0.0385094729782597	0.031840198215317
HOXA2	0.0404580506064574	0.040355541446768	0.0299921960768753	0.0364833406081769	0.0310569686388106	0.0241524807216645	0.0320192320410566	0.0307825086306099	0.0272013015356533	0.0276410988981919	0.0289571842387207	0.0302269751200349	0.0321911828895679	0.0274327738317263	0.0270657249050964	0.0353193656336389	0.0280246815602555	0.0345720407920321	0.0252404005132071	0.0272971972011693	0.0331336058092933	0.0279453196301734	0.0257794002883483	0.031850587939632	0.0443699324100895	0.0303559382564184	0.031579434678518	0.0258323082417364	0.0364337394018756	0.0262191976508869	0.0369727391770168	0.0330575506262979
HOXD4	0.0510637368874917	0.0415670607241488	0.0297344205390182	0.0367859754832935	0.0319339380642063	0.0212583641702416	0.0350449181866806	0.0295379375839146	0.0235015445743415	0.0242601870954361	0.0280697732805012	0.0288884522600998	0.0301874229077294	0.0253190119090502	0.0242165242165242	0.0356944035104955	0.0268417548111035	0.0366058661077818	0.0230103371865824	0.0256410256410256	0.0343681435635459	0.0264760782002161	0.0225737083974632	0.0303074958247372	0.0530558557378481	0.0288829944002358	0.0328344849417646	0.0227756492124308	0.0391219395050813	0.0234742552750216	0.0421565095894598	0.0348102302125291
SOX11	0.0331598170889534	0.0379530835082876	0.0316259718347665	0.0366061756444547	0.0288794301764881	0.0268854313460451	0.0256439753434375	0.0303605495000623	0.0311610249920911	0.0299627083872576	0.028591834191328	0.0320238129475712	0.0330591584941474	0.0273551714551398	0.0337829417234669	0.0388014916645097	0.0251358891029881	0.0354653782366531	0.026684114156433	0.0308302896091571	0.0332221295524048	0.0277146664365899	0.0265211430981757	0.0356331425613298	0.0363856853891653	0.0320573658125066	0.0322730628013766	0.0292485116907768	0.0318177024915399	0.028634973589102	0.0337062494607575	0.0288171177130367
DLX4	0.0465851916943994	0.0439160217250908	0.0302796099647444	0.0374613123281773	0.0315077340052725	0.0227826420430149	0.0312701084725266	0.031299517573114	0.0251165482656277	0.0265764160187842	0.0296043770152586	0.0301208008215726	0.0305042954932318	0.0262870304690046	0.0255470974982266	0.036689617528765	0.0266611142284758	0.0369801794425681	0.0246471790202535	0.026516421453586	0.0337157692773713	0.0276080872673887	0.023920186053734	0.0313171630334664	0.0487944033305218	0.0283586075143781	0.0320123941713515	0.0241048752054226	0.034307480381189	0.0254082865434543	0.0379271524814811	0.0321723796785468
PROP1	0.0490124606522353	0.0416492841200077	0.0288501111780661	0.0386040024103798	0.031999337005089	0.0227370733550492	0.0313321281434316	0.0310750771504142	0.024935350972931	0.026685545165826	0.0283795533493183	0.0293698317650413	0.0305792356174351	0.0248932114658789	0.0253455088415709	0.0357174461773146	0.0254143367030892	0.0365532130671802	0.0242063375009306	0.0273597772786587	0.0339110659750169	0.0271926239006856	0.023617789052437	0.0301213196408028	0.0542630432309203	0.0288711809315921	0.0331820525030165	0.023967546960969	0.0330598479325655	0.0256166063369391	0.0399917968426272	0.0315063047725801
PRRX1	0.0455033472274852	0.0404469811797398	0.0295803334596438	0.0371708033345964	0.0304368763420488	0.0235647972716938	0.0318697107490211	0.0297382215485664	0.0271251736768978	0.0271251736768978	0.0286803713527851	0.0298645320197044	0.0324538966780346	0.0262015283567008	0.0260515346722243	0.0362392636099533	0.0268686055323986	0.0364326765188834	0.0245397562207907	0.0271449096880131	0.0337880510294303	0.026829133510168	0.0241805608184919	0.031617089806745	0.0472006441834028	0.0301211001642036	0.0320315460401667	0.0251910445875963	0.0347116963496274	0.0260989010989011	0.0387891562460528	0.0324025830491348
RFX5	0.0260793972761518	0.0288225635081619	0.0341157152516179	0.0331498116487974	0.0292668791654593	0.0314884574519463	0.0249396310248237	0.0287646092919927	0.0378827393026176	0.031237322515213	0.0258089442673621	0.0341929875398435	0.0385202356804791	0.0289384719405003	0.0362793393219357	0.0333429923693615	0.0268134840142954	0.0299043755433208	0.0281271129141312	0.0337486718825461	0.0337100357384333	0.0272384815995364	0.0294793779580798	0.039273640490679	0.0322225441900898	0.033980488747223	0.033033903216459	0.0339225345310538	0.0288611996522747	0.0306577803535207	0.0290543803728388	0.0271418912392543
GSX2	0.0481228541573369	0.0450906851768921	0.0289558143006419	0.0378713240782206	0.0316558441558442	0.0220107478728168	0.0320700850873265	0.0314095387371249	0.0236359904463353	0.0263677414539484	0.0299615614270787	0.0287300343334826	0.0298570682191372	0.0253563964770861	0.0251343484102105	0.035611658456486	0.0257501119570085	0.036615539632781	0.0246062845200776	0.026281907747425	0.033764367816092	0.0278063890132856	0.0238263173608001	0.0289763397522018	0.0511270338856546	0.0279164800716525	0.0326391998805792	0.0232665323182565	0.0358728914763397	0.0247928795342588	0.0418066129273026	0.0331094193163159
